id,uclass_id,name,content,sort,vp1,vp2,bp1
0,5,Главная,"Главная страница сайта
-показываем небольшую статью на сайте и предлагаем воспользоваться поиском
",0,,index_r1,1

0,5,"Объявления системы",,0,,advert,1
0,5,"Объявления - список","Список объектов -  по критериям",0,advert,advert_list_obj,1
0,5,"Объявления - список на карте","Список объектов на карте - по критериям",0,advert,advert_list_obj_map,1

0,5,"Объявления - Объект - информация","Объект информация",0,advert,advert_obj_info,1
0,5,"Объявления - Объект - информация - ajax","Объект информация - блок ajax",0,advert,advert_obj_info_ajax,1
0,5,"Объявления - Объект - редактирование, добавление","Объект редактирование, добавление",0,advert,advert_obj_edit,1
0,5,"Объявления - Объект - фото","Фотографии объекта",0,advert,advert_obj_foto,1
0,5,"Объявления - Объект - карта","Объект на карте",0,advert,advert_obj_map,1

0,5,Профиль,,0,,account,1
0,5,"Профиль - информация","Профиль - информация",0,account,account_info,1
0,5,"Профиль - настройка","Профиль - настройка",0,account,account_settings_basic,1
0,5,"Профиль - регистрация","Профиль - регистрация",0,account,account/registration,1
0,5,"Профиль - авторизация","Профиль - авторизация",0,account,account/login,1
0,5,"Профиль - выйти","Профиль - выйти",0,account,account/logout,1
0,5,"Профиль - вспомнить пароль","Профиль - вспомнить пароль",0,account,account/remind,1
0,5,"Профиль - список юзеров","Юзеры - список по критериям",0,account,account_list,1

0,5,Личные сообщения,,0,account,account_message,1
0,5,"Личные сообщения - список","Личные сообщения - список",0,account_message,account_message/list,1
0,5,"Личные сообщения - ajax месенжер","Личные сообщения - ajax месенжер",0,account_message,account_message_ajax,1

0,5,"Компания (Группа-тип-комания)",,0,,company,1
0,5,"Компания - инфо","Компания - инфо",0,company,company_info,1
0,5,"Компания - настройки компании","Настройка компании",0,company,company_edit,1
0,5,"Компания - регистрация","Регистрация компании",0,company,company_registration,1
0,5,"Компания - список обсуждений","Список обсуждений",0,company,company_topic,1

0,5,"Cтена (Записи-чего-либо)",,0,company,wall,1
